"timestamp","value","Flow (cfs)"
2025-04-03 01:00:00,0.653066169548035,13.1004010074223
2025-04-03 01:15:00,0.654952972984314,13.7057937947012
2025-04-03 01:30:00,0.656784692573547,14.2935125821048
2025-04-03 01:45:00,0.65637374382019,14.1616570817172
2025-04-03 02:00:00,0.658332199859619,14.7900400588072
2025-04-03 02:15:00,0.659158312225342,15.0551034236888
2025-04-03 02:30:00,0.662123247528076,16.0064216227711
2025-04-03 02:45:00,0.664501518058777,16.7695047281967
2025-04-03 03:00:00,0.663536678695679,16.459929930912
2025-04-03 03:15:00,0.663946319389343,16.5913657320941
2025-04-03 03:30:00,0.665753331184387,17.1711568678387
2025-04-03 03:45:00,0.664512200546265,16.7729322717081
2025-04-03 04:00:00,0.664651072883606,16.8174903373563
2025-04-03 04:15:00,0.664432481575012,16.7473539367965
2025-04-03 04:30:00,0.663481667518616,16.4422792476594
2025-04-03 04:45:00,0.663088086891174,16.3159964200558
2025-04-03 05:00:00,0.660464409828186,15.474173080358
2025-04-03 05:15:00,0.659940749931335,15.3061534984319
2025-04-03 05:30:00,0.659682626152039,15.2233328552177
2025-04-03 05:45:00,0.655166186714172,13.7742047651939
2025-04-03 06:00:00,0.652663795852661,12.971296868493
2025-04-03 06:15:00,0.650287560081482,12.2088666284981
2025-04-03 06:30:00,0.645190414810181,10.5734154078649
2025-04-03 06:45:00,0.643793843078613,10.1253165561501
2025-04-03 07:00:00,0.638512261390686,8.4306877475446
2025-04-03 07:15:00,0.628127575492859,5.0986957552588
2025-04-03 07:30:00,0.622223793411255,3.20443002458117
2025-04-03 07:45:00,0.610479379463196,-0.563839291798473
2025-04-03 08:00:00,0.604200801944733,-2.57836050315666
2025-04-03 08:15:00,0.592659464263916,-6.28147151788596
2025-04-03 08:30:00,0.588124203300476,-7.73663861314401
2025-04-03 08:45:00,0.582383383655548,-9.57861681780588
2025-04-03 09:00:00,0.579629009628296,-10.4623751031176
2025-04-03 09:15:00,0.574602899265289,-12.0750343252311
2025-04-03 09:30:00,0.568554358577728,-14.0157467679815
2025-04-03 09:45:00,0.568910368824005,-13.9015186342241
2025-04-03 10:00:00,0.568400152873993,-14.0652246409828
2025-04-03 10:15:00,0.568212409973145,-14.1254631352801
2025-04-03 10:30:00,0.567562631320953,-14.333948715601
2025-04-03 10:45:00,0.56922012462616,-13.8021315307047
2025-04-03 11:00:00,0.574053768539429,-12.2512263833528
2025-04-03 11:15:00,0.573063422012329,-12.5689853151443
2025-04-03 11:30:00,0.575386063671112,-11.8237510842627
2025-04-03 11:45:00,0.574124149417877,-12.2286442344358
2025-04-03 12:00:00,0.572067080211639,-12.8886678682942
2025-04-03 12:15:00,0.572307763195038,-12.8114432144864
2025-04-03 12:30:00,0.566739280414581,-14.5981260488266
2025-04-03 12:45:00,0.564352979850769,-15.3637856410414
2025-04-03 13:00:00,0.565504908084869,-14.9941821990622
2025-04-03 13:15:00,0.562251618289948,-16.0380207563298
2025-04-03 13:30:00,0.562926831436157,-15.8213743581245
2025-04-03 13:45:00,0.560028897857666,-16.7511946312374
2025-04-03 14:00:00,0.560133506298065,-16.7176303531105
2025-04-03 14:15:00,0.561040064334869,-16.426755487092
2025-04-03 14:30:00,0.558528371715546,-17.2326479114764
2025-04-03 14:45:00,0.560036964225769,-16.7486064861369
2025-04-03 15:00:00,0.563417608165741,-15.6639055478916
2025-04-03 15:15:00,0.561814508342743,-16.1782702408268
2025-04-03 15:30:00,0.564567574310303,-15.2949316547206
2025-04-03 15:45:00,0.560523744106293,-16.592420090143
2025-04-03 16:00:00,0.56547271528244,-15.0045114628414
2025-04-03 16:15:00,0.565658459758759,-14.9449141756636
2025-04-03 16:30:00,0.563634891414642,-15.5941888465373
2025-04-03 16:45:00,0.563739499855042,-15.5606245684104
2025-04-03 17:00:00,0.565150859928131,-15.1077807840115
2025-04-03 17:15:00,0.565069723892212,-15.1338137930623
2025-04-03 17:30:00,0.573591115093231,-12.3996716606679
2025-04-03 17:45:00,0.574104092502594,-12.2350796222532
2025-04-03 18:00:00,0.579630317687988,-10.4619554039121
2025-04-03 18:15:00,0.582589221382141,-9.51257248449946
2025-04-03 18:30:00,0.59333329668045,-6.06526813550875
2025-04-03 18:45:00,0.59814346818924,-4.52189425723282
2025-04-03 19:00:00,0.602600281906128,-3.09189745599218
2025-04-03 19:15:00,0.602311963748932,-3.18440615586616
2025-04-03 19:30:00,0.600926038169861,-3.62908912238083
2025-04-03 19:45:00,0.602111539936066,-3.24871340079434
