"timestamp","value","Staff","Flow (cfs)"
2025-04-02 08:15:00,0.556901690483093,0.647105342204552,10.6016202830214
2025-04-02 08:30:00,0.561100380420685,0.6608805720994,11.0228010645647
2025-04-02 08:45:00,0.565803291034699,0.67631006935828,11.5144602169606
2025-04-02 09:00:00,0.56639064617157,0.678237087585533,11.5773852587346
2025-04-02 09:15:00,0.565840134716034,0.676430947581753,11.5183973129915
2025-04-02 09:30:00,0.567675960159302,0.682453997129044,11.7162868488862
2025-04-02 09:45:00,0.566327568626404,0.678030140252251,11.5706111314874
2025-04-02 10:00:00,0.565735526275635,0.676087744026154,11.5072224245882
2025-04-02 10:15:00,0.564886704540253,0.673302895723843,11.4169462773699
2025-04-02 10:30:00,0.56651800031662,0.678654916158779,11.5910743736137
2025-04-02 10:45:00,0.564975216579437,0.673593289562481,11.4263267738854
